start_date,end_date,county,state_name,state_code,district_name,district_code,county_name,county_code,mint,mint_pct,mint_dv,mint_ly,mint_5y,avgt,avgt_pct,avgt_dv,avgt_ly,avgt_5y,maxt,maxt_pct,maxt_dv,maxt_ly,maxt_5y,ampt,ampt_pct,ampt_dv,ampt_ly,ampt_5y,nigt_b20,nigt_b20_pct,nigt_b20_dv,nigt_b20_ly,nigt_b20_5y,nigt_b20_days,nigt_b22,nigt_b22_pct,nigt_b22_dv,nigt_b22_ly,nigt_b22_5y,nigt_b22_days,nigt_b23,nigt_b23_pct,nigt_b23_dv,nigt_b23_ly,nigt_b23_5y,nigt_b23_days,nigt_b26,nigt_b26_pct,nigt_b26_dv,nigt_b26_ly,nigt_b26_5y,nigt_b26_days,nigt_obsd_pct,totr,totr_pct,totr_dv,totr_ly,totr_5y,gdd_b155,gdd_b155_pct,gdd_b155_dv,gdd_b155_ly,gdd_b155_5y,gdd_b10,gdd_b10_pct,gdd_b10_dv,gdd_b10_ly,gdd_b10_5y,gdd_b44,gdd_b44_pct,gdd_b44_dv,gdd_b44_ly,gdd_b44_5y,kdd_b27,kdd_b27_pct,kdd_b27_dv,kdd_b27_ly,kdd_b27_5y,kdd_b30,kdd_b30_pct,kdd_b30_dv,kdd_b30_ly,kdd_b30_5y,kdd_b32,kdd_b32_pct,kdd_b32_dv,kdd_b32_ly,kdd_b32_5y,kdd_b33,kdd_b33_pct,kdd_b33_dv,kdd_b33_ly,kdd_b33_5y,kdd_b36,kdd_b36_pct,kdd_b36_dv,kdd_b36_ly,kdd_b36_5y,arid,arid_pct,arid_dv,arid_ly,arid_5y,arid_acc,arid_acc_pct,arid_acc_dv,arid_acc_ly,arid_acc_5y,source_file
2016-04-26,2016-05-03,USNY36057,New York,36,Eastern,60,Montgomery,57,36.0,15.9,-3.4,37.1,40.7,45.3,6.8,-5.6,49.2,51.8,54.6,6.8,-7.8,61.3,62.5,18.6,15.9,-4.4,24.1,21.7,0.0,0.0,-3.3,0.0,0.4,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,59.0,0.23,0.0,1.1,0.0,0.0,-4.9,0.0,4.7,1.9,4.5,-27.0,13.7,34.5,46.7,9.0,-41.8,74.0,94.9,0.0,0.0,-1.2,0.0,0.8,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,56.8,-0.05,0.09,0.21,0.83,56.8,-0.44,0.78,1.73,2016NY09.json
2016-04-26,2016-05-03,USNY36059,New York,36,Long Island,91,Nassau,59,46.1,43.1,-0.6,45.8,47.7,51.8,18.1,-3.7,54.3,55.3,57.4,4.5,-6.7,62.9,62.5,11.3,2.2,-6.0,17.0,14.8,0.0,0.0,-3.2,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,59.0,0.09,0.0,1.11,0.0,0.0,-7.5,0.4,7.2,18.4,13.6,-29.6,35.7,45.9,94.5,18.1,-29.8,114.9,122.6,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.24,68.1,0.04,0.25,0.46,1.99,68.1,0.36,2.02,3.7,2016NY09.json
2016-04-26,2016-05-03,USNY36061,New York,36,Long Island,91,New York,61,48.4,45.4,-1.0,48.6,49.7,53.9,18.1,-3.8,56.9,57.3,59.4,13.6,-6.6,65.1,64.7,10.9,2.2,-5.6,16.5,14.9,0.0,0.0,-17.2,0.0,11.6,0.0,0.0,0.0,-6.4,0.0,1.1,0.0,0.0,0.0,-4.2,0.0,0.3,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,1.2,63.6,0.1,0.0,1.56,0.0,15.9,-14.1,4.1,15.1,33.9,18.1,-30.0,55.4,59.4,111.4,18.1,-30.4,135.4,138.3,0.0,0.0,-1.6,0.0,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,11.3,,,,,11.3,,,,2016NY09.json
2016-04-26,2016-05-03,USNY36063,New York,36,Western,40,Niagara,63,38.3,20.4,-2.9,39.0,42.0,45.4,4.5,-5.9,49.9,51.1,52.4,0.0,-8.8,60.7,60.2,14.0,2.2,-5.9,21.6,18.2,0.0,0.0,-1.4,0.0,0.6,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,75.0,0.44,0.02,1.02,0.0,0.0,-5.6,0.0,1.1,2.8,4.5,-27.8,19.2,29.6,47.2,6.8,-43.7,79.2,88.8,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.01,27.2,-0.16,0.16,0.13,0.1,27.2,-1.33,1.35,1.11,2016NY09.json
2016-04-26,2016-05-03,USNY36065,New York,36,Central,50,Oneida,65,35.2,11.3,-3.4,37.0,40.0,43.9,9.0,-5.8,48.8,50.3,52.7,4.5,-8.1,60.6,60.4,17.4,11.3,-4.6,23.6,20.4,0.0,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,68.1,0.45,0.0,1.41,0.0,0.0,-4.6,0.0,3.1,2.1,13.6,-24.3,16.2,30.8,37.5,9.0,-43.4,71.7,85.2,0.0,0.0,-0.7,0.0,0.2,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05,59.0,-0.03,0.02,0.08,0.43,59.0,-0.28,0.18,0.7,2016NY09.json
2016-04-26,2016-05-03,USNY36067,New York,36,Central,50,Onondaga,67,37.2,15.9,-3.1,38.9,41.5,44.8,6.8,-6.2,49.7,51.3,52.4,2.2,-9.3,60.5,61.0,15.1,2.2,-6.2,21.6,19.5,0.0,0.0,-3.7,0.0,0.8,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,79.5,0.63,0.02,1.35,0.0,0.0,-6.0,0.0,5.2,3.2,9.0,-28.1,20.3,35.8,42.5,4.5,-47.3,78.6,92.8,0.0,0.0,-0.9,0.0,0.8,0.0,0.0,-0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,34.0,-0.09,0.03,0.15,0.06,34.0,-0.78,0.24,1.24,2016NY09.json
2016-04-26,2016-05-03,USNY36069,New York,36,Western,40,Ontario,69,37.1,15.9,-3.3,39.2,41.4,44.3,4.5,-6.8,49.6,51.2,51.5,0.0,-10.2,59.9,61.0,14.3,0.0,-6.8,20.7,19.5,0.0,0.0,-3.9,0.0,0.8,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,90.9,0.79,0.03,1.02,0.0,0.0,-5.7,0.0,4.1,1.6,6.8,-29.5,20.2,33.9,40.1,4.5,-50.0,78.1,92.3,0.0,0.0,-0.8,0.0,0.8,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.06,40.9,-0.09,0.11,0.17,0.54,40.9,-0.79,0.92,1.38,2016NY09.json
2016-04-26,2016-05-03,USNY36071,New York,36,Southeast,90,Orange,71,42.8,56.8,0.0,42.0,43.5,50.6,25.0,-3.4,53.1,54.2,58.3,11.3,-6.9,64.3,64.5,15.5,4.5,-6.9,22.3,21.0,0.0,0.0,-9.7,0.0,8.0,0.0,0.0,0.0,-2.9,0.0,1.7,0.0,0.0,0.0,-1.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,84.0,0.67,0.0,1.36,0.0,0.0,-8.7,0.0,12.5,12.8,18.1,-29.2,31.4,44.8,84.8,25.0,-27.3,105.5,113.8,0.0,0.0,-2.1,0.0,0.3,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.27,72.7,0.09,0.12,0.38,2.16,72.7,0.77,1.01,3.08,2016NY09.json
2016-04-26,2016-05-03,USNY36073,New York,36,Western,40,Orleans,73,38.1,20.4,-3.1,40.0,41.9,45.1,4.5,-6.4,50.3,50.9,52.1,0.0,-9.6,60.6,59.8,13.9,4.5,-6.4,20.5,17.9,0.0,0.0,-1.8,0.0,1.3,0.0,0.0,0.0,-0.3,0.0,0.2,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,75.0,0.46,0.0,1.05,0.0,0.0,-6.2,0.0,1.5,2.2,4.5,-29.8,22.7,29.1,45.2,4.5,-47.6,83.1,88.0,0.0,0.0,-0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02,31.8,-0.15,0.15,0.13,0.22,31.8,-1.24,1.2,1.1,2016NY09.json
2016-04-26,2016-05-03,USNY36075,New York,36,Central,50,Oswego,75,35.4,11.3,-4.5,39.1,40.6,43.6,4.5,-6.7,49.8,50.3,51.9,2.2,-8.9,60.5,59.9,16.4,13.6,-4.3,21.3,19.3,0.0,0.0,-2.1,0.0,0.9,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,75.0,0.52,0.0,1.45,0.0,0.0,-5.1,0.0,1.7,2.8,6.8,-25.8,20.5,29.6,35.6,4.5,-49.5,79.2,84.9,0.0,0.0,-0.6,0.0,0.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02,47.7,-0.06,0.01,0.05,0.16,47.7,-0.49,0.15,0.47,2016NY09.json
2016-04-26,2016-05-03,USNY36077,New York,36,Central,50,Otsego,77,35.3,38.6,-1.5,33.2,38.0,44.2,9.0,-4.9,46.8,49.6,53.1,4.5,-8.3,60.3,60.8,17.8,4.5,-6.8,27.1,22.7,0.0,0.0,-2.9,0.0,1.4,0.0,0.0,0.0,-0.8,0.0,0.4,0.0,0.0,0.0,-0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,70.4,0.43,0.0,1.38,0.0,0.0,-3.8,0.0,3.4,0.0,4.5,-23.4,6.8,28.9,36.8,11.3,-39.3,57.1,81.7,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.02,50.0,-0.06,0.02,0.13,0.21,50.0,-0.55,0.21,1.1,2016NY09.json
2016-04-26,2016-05-03,USNY36079,New York,36,Southeast,90,Putnam,79,42.2,45.4,-0.9,41.4,44.0,49.8,18.1,-4.2,52.2,54.2,57.4,4.5,-7.4,63.1,63.9,15.2,4.5,-6.5,21.7,19.8,0.0,0.0,-6.5,0.0,3.8,0.0,0.0,0.0,-2.5,0.0,0.1,0.0,0.0,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,70.4,0.45,0.0,1.47,0.0,0.0,-8.2,0.0,10.3,10.3,11.3,-31.4,24.2,43.0,78.9,18.1,-33.5,98.2,113.1,0.0,0.0,-1.7,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.28,77.2,0.12,0.12,0.36,2.3,77.2,0.97,0.97,2.89,2016NY09.json
2016-04-26,2016-05-03,USNY36081,New York,36,Long Island,91,Queens,81,47.8,45.4,-0.8,47.9,49.2,53.0,20.4,-3.7,55.8,56.4,58.2,11.3,-6.6,63.6,63.4,10.3,2.2,-5.8,15.7,14.2,0.0,0.0,-7.1,0.0,0.8,0.0,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.15,61.3,0.05,0.0,1.47,0.0,0.0,-10.6,2.5,11.4,27.3,18.1,-29.5,46.5,53.5,104.5,20.4,-29.7,126.5,131.8,0.0,0.0,-0.9,0.0,0.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,15.9,,,,,15.9,,,,2016NY09.json
2016-04-26,2016-05-03,USNY36083,New York,36,Eastern,60,Rensselaer,83,38.2,29.5,-1.9,39.3,42.3,46.2,11.3,-5.1,50.3,52.8,54.1,4.5,-8.3,61.3,63.0,15.9,6.8,-6.3,22.0,20.6,0.0,0.0,-6.0,0.3,3.8,0.0,0.0,0.0,-1.8,0.0,1.1,0.0,0.0,0.0,-0.9,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,56.8,0.2,0.03,1.11,0.0,0.0,-5.3,0.0,6.1,4.4,9.0,-26.0,15.9,38.6,53.5,11.3,-37.8,82.6,101.9,0.0,0.0,-1.2,0.0,0.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.14,63.6,0.0,0.07,0.19,1.17,63.6,0.0,0.57,1.53,2016NY09.json
2016-04-26,2016-05-03,USNY36085,New York,36,Long Island,91,Richmond,85,47.4,43.1,-0.9,46.8,48.6,53.9,22.7,-3.5,56.0,57.2,60.5,11.3,-6.2,65.1,65.4,13.0,4.5,-5.3,18.3,16.7,0.0,0.0,-18.6,0.0,13.7,0.0,0.0,0.0,-7.2,0.0,3.7,0.0,0.0,0.0,-4.4,0.0,1.8,0.0,0.0,0.0,-0.5,0.0,0.1,0.0,0.0,0.98,61.3,-0.08,0.0,1.56,0.4,18.1,-12.8,2.5,15.5,33.9,22.7,-28.2,48.2,59.6,111.7,22.7,-28.3,128.2,137.7,0.0,0.0,-1.8,0.0,0.6,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,15.9,,,,,15.9,,,,2016NY09.json
2016-04-26,2016-05-03,USNY36087,New York,36,Southeast,90,Rockland,87,44.6,50.0,-0.3,44.1,45.3,51.9,22.7,-3.5,54.5,55.4,59.3,9.0,-6.7,64.9,65.1,14.6,2.2,-6.4,20.8,19.7,0.0,0.0,-10.3,0.0,11.4,0.0,0.0,0.0,-3.5,0.0,2.3,0.0,0.0,0.0,-1.8,0.0,0.5,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.6,79.5,0.54,0.0,1.42,0.0,0.0,-10.5,0.2,13.4,21.1,20.4,-28.5,38.3,49.0,95.7,22.7,-27.7,116.1,123.0,0.0,0.0,-2.1,0.0,0.7,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,68.1,0.03,0.15,0.4,1.64,68.1,0.24,1.23,3.26,2016NY09.json
2016-04-26,2016-05-03,USNY36089,New York,36,Northern,20,St. Lawrence,89,30.9,0.0,-6.8,36.5,38.5,40.6,2.2,-8.0,48.5,49.0,50.3,6.8,-9.1,60.6,59.3,19.4,25.0,-2.2,24.0,20.8,0.0,0.0,-2.9,0.0,1.6,0.0,0.0,0.0,-0.9,0.0,0.3,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,56.8,0.04,0.06,1.12,0.0,0.0,-3.5,0.0,0.5,0.1,6.8,-22.1,14.1,21.5,17.2,2.2,-55.2,69.8,75.5,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,47.7,-0.09,0.07,0.11,0.25,47.7,-0.72,0.56,0.91,2016NY09.json
2016-04-26,2016-05-03,USNY36091,New York,36,Eastern,60,Saratoga,91,36.6,20.4,-2.9,38.8,40.4,45.4,9.0,-5.3,50.3,51.4,54.3,6.8,-7.7,61.7,62.1,17.7,11.3,-4.8,22.8,21.6,0.0,0.0,-4.2,0.2,1.1,0.0,0.0,0.0,-1.4,0.0,0.1,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,54.5,0.17,0.03,1.35,0.0,0.0,-4.8,0.0,4.2,3.6,9.0,-24.8,16.3,32.2,48.4,9.0,-39.2,82.9,92.6,0.0,0.0,-1.1,0.0,0.3,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,61.3,0.0,0.13,0.18,1.21,61.3,-0.07,1.09,1.47,2016NY09.json
2016-04-26,2016-05-03,USNY36093,New York,36,Eastern,60,Schenectady,93,37.7,20.4,-2.6,39.1,41.5,46.5,11.3,-4.9,50.5,52.4,55.3,6.8,-7.3,62.0,63.0,17.5,9.0,-4.6,22.8,21.5,0.0,0.0,-4.8,0.1,2.8,0.0,0.0,0.0,-1.7,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,56.8,0.21,0.02,1.09,0.0,0.0,-5.4,0.0,5.6,3.7,9.0,-27.0,17.5,36.5,54.5,11.3,-37.9,84.7,99.8,0.0,0.0,-1.3,0.0,0.6,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.16,63.6,-0.01,0.17,0.24,1.29,63.6,-0.11,1.43,1.93,2016NY09.json
2016-04-26,2016-05-03,USNY36095,New York,36,Eastern,60,Schoharie,95,33.6,15.9,-3.6,32.7,38.7,43.5,6.8,-5.6,46.3,49.8,53.5,6.8,-7.6,59.9,60.6,19.9,18.1,-3.9,27.1,21.8,0.0,0.0,-2.5,0.0,1.6,0.0,0.0,0.0,-0.7,0.0,0.6,0.0,0.0,0.0,-0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,70.4,0.38,0.03,1.04,0.0,0.0,-3.6,0.0,2.4,0.3,4.5,-22.5,5.2,27.2,34.3,9.0,-41.4,52.3,80.3,0.0,0.0,-0.9,0.0,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1,63.6,-0.03,0.13,0.2,0.81,63.6,-0.31,1.07,1.67,2016NY09.json
2016-04-26,2016-05-03,USNY36097,New York,36,Southern,80,Schuyler,97,37.1,38.6,-1.4,35.6,40.7,45.5,13.6,-4.8,47.7,51.3,53.9,4.5,-8.1,59.9,61.9,16.8,2.2,-6.6,24.2,21.2,0.0,0.0,-3.3,0.0,1.2,0.0,0.0,0.0,-0.8,0.0,0.1,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,77.2,0.49,0.01,0.93,0.0,0.0,-5.3,0.0,7.6,1.5,6.8,-26.9,11.0,36.8,46.0,11.3,-38.3,64.4,93.4,0.0,0.0,-0.9,0.0,0.5,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.05,40.9,-0.11,0.12,0.31,0.45,40.9,-0.91,0.96,2.51,2016NY09.json
2016-04-26,2016-05-03,USNY36099,New York,36,Western,40,Seneca,99,38.7,20.4,-2.9,40.1,42.2,46.0,4.5,-6.3,50.6,52.2,53.3,0.0,-9.6,61.1,62.1,14.6,2.2,-6.6,21.0,19.8,0.0,0.0,-3.8,0.0,0.9,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,90.9,0.76,0.01,1.15,0.0,0.0,-7.6,0.0,5.9,3.2,6.8,-33.1,25.1,38.6,51.6,4.5,-47.7,85.5,98.8,0.0,0.0,-1.3,0.0,1.0,0.0,0.0,-0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.07,38.6,-0.12,0.13,0.27,0.6,38.6,-0.98,1.1,2.21,2016NY09.json
2016-04-26,2016-05-03,USNY36101,New York,36,Southwest,70,Steuben,101,36.7,50.0,-0.6,34.2,40.0,45.6,15.9,-4.2,47.1,51.2,54.5,6.8,-7.8,60.0,62.2,17.8,2.2,-7.2,25.8,22.2,0.0,0.0,-2.3,0.0,1.7,0.0,0.0,0.0,-0.5,0.0,0.1,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,81.8,0.62,0.01,0.85,0.0,0.0,-4.7,0.0,7.3,3.3,15.9,-23.3,9.2,35.3,46.6,13.6,-34.5,60.1,91.9,0.0,0.0,-0.8,0.0,0.4,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11,50.0,-0.08,0.14,0.32,0.88,50.0,-0.64,1.12,2.63,2016NY09.json
2016-04-26,2016-05-03,USNY36103,New York,36,Long Island,91,Suffolk,103,42.9,27.2,-2.1,42.5,45.8,49.0,9.0,-4.5,51.6,53.5,55.1,0.0,-6.9,60.7,60.9,12.1,9.0,-4.7,18.2,15.1,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,52.2,-0.03,0.0,0.79,0.0,0.0,-4.2,0.0,4.3,5.9,2.2,-29.7,21.1,36.0,72.1,9.0,-36.7,93.5,108.7,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.04,47.7,-0.06,0.22,0.36,0.39,47.7,-0.54,1.79,2.88,2016NY09.json
2016-04-26,2016-05-03,USNY36105,New York,36,Southeast,90,Sullivan,105,38.2,52.2,-0.5,36.0,39.9,46.8,20.4,-3.7,48.6,50.8,55.3,13.6,-6.9,61.2,61.3,17.0,6.8,-6.3,25.2,21.3,0.0,0.0,-3.8,0.0,2.2,0.0,0.0,0.0,-0.8,0.0,0.2,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,86.3,0.82,0.0,1.31,0.0,0.0,-4.7,0.0,6.4,4.5,15.9,-22.9,12.4,33.2,54.5,20.4,-31.0,70.5,87.6,0.0,0.0,-1.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.15,70.4,0.03,0.07,0.28,1.24,70.4,0.27,0.56,2.27,2016NY09.json
2016-04-26,2016-05-03,USNY36107,New York,36,Southern,80,Tioga,107,38.0,43.1,-0.7,35.5,40.2,45.8,15.9,-4.5,47.5,51.2,53.7,4.5,-8.3,59.4,62.1,15.7,2.2,-7.5,23.9,21.9,0.0,0.0,-4.4,0.0,3.5,0.0,0.0,0.0,-1.2,0.0,0.6,0.0,0.0,0.0,-0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,77.2,0.47,0.01,1.36,0.0,0.0,-5.3,0.0,7.8,2.5,11.3,-25.9,9.8,36.6,47.3,13.6,-38.0,62.6,93.1,0.0,0.0,-1.0,0.0,0.3,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.09,56.8,-0.03,0.01,0.22,0.73,56.8,-0.25,0.14,1.79,2016NY09.json
2016-04-26,2016-05-03,USNY36109,New York,36,Southern,80,Tompkins,109,37.8,31.8,-1.5,35.9,40.7,45.2,9.0,-5.0,47.3,51.1,52.7,2.2,-8.6,58.6,61.4,14.9,0.0,-7.1,22.7,20.7,0.0,0.0,-3.0,0.0,0.8,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,79.5,0.56,0.01,1.24,0.0,0.0,-5.6,0.0,7.1,1.2,9.0,-27.5,9.0,36.9,45.0,9.0,-39.7,61.3,92.3,0.0,0.0,-0.8,0.0,0.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,43.1,-0.08,0.03,0.24,0.25,43.1,-0.7,0.25,1.92,2016NY09.json
2016-04-26,2016-05-03,USNY36111,New York,36,Southeast,90,Ulster,111,39.5,50.0,-0.5,37.9,41.3,47.7,20.4,-3.9,50.4,52.0,56.0,4.5,-7.2,62.8,62.5,16.5,9.0,-6.7,24.8,21.1,0.0,0.0,-5.1,0.0,4.8,0.0,0.0,0.0,-1.5,0.0,1.4,0.0,0.0,0.0,-0.7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,77.2,0.56,0.0,1.49,0.0,0.0,-6.3,0.0,8.5,7.1,13.6,-26.0,21.7,37.2,62.8,18.1,-31.8,84.9,97.3,0.0,0.0,-1.7,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.23,75.0,0.08,0.08,0.27,1.84,75.0,0.68,0.69,2.2,2016NY09.json
